,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
3409,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,7.0,1.0]",ROTH,0.0,58.655,0.10619,"[[ 0.   59.99 57.59 56.78]
 [  nan  0.   59.99 57.59]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[8, 7, 1]"
3410,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,7.0,1.0]",PHAT,0.0,58.655,0.10619,"[[ 0.   59.99 57.59 56.78]
 [  nan  0.   59.99 57.59]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[8, 7, 1]"
3411,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,7.0,1.0]",SCOT,0.0,58.655,0.10619,"[[ 0.   59.99 57.59 56.78]
 [  nan  0.   59.99 57.59]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[8, 7, 1]"
3412,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,7.0,1.0]",ECKART,0.0,72.508,0.16227,"[[ 0.   77.62 69.07 66.11]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[8, 7, 1]"
3413,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[4.0,7.0,1.0]",HT,0.0,56.31,0.09786,"[[ 0.   81.78 21.73 56.78]
 [  nan  0.   59.99 57.59]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[8, 7, 1]"
3414,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[9.0,1.0,1.0]",Classic,101.31,94.442,0.00146,"[[ 0.   94.1  94.1  94.1 ]
 [  nan  0.   94.1  96.15]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[8, 7, 1]"
3415,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[9.0,1.0,1.0]",ROTH,101.31,96.502,0.00071,"[[ 0.   98.22 94.1  94.1 ]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[8, 7, 1]"
3416,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[9.0,1.0,1.0]",PHAT,101.31,97.303,0.0005,"[[ 0.   98.22 94.1  96.84]
 [  nan  0.   98.22 98.22]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[8, 7, 1]"
3417,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[9.0,1.0,1.0]",SCOT,101.31,97.303,0.0005,"[[ 0.   98.22 94.1  96.84]
 [  nan  0.   98.22 98.22]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[8, 7, 1]"
3418,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[9.0,1.0,1.0]",ECKART,101.31,91.823,0.00278,"[[ 0.   94.1  90.   88.64]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[8, 7, 1]"
3419,"sim_T0.70s_d0.1_s[8.0,7.0,1.0]_m[9.0,1.0,1.0]",HT,101.31,97.072,0.00055,"[[ 0.   98.22 96.15 95.47]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[8, 7, 1]"
3420,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,0.0,1.0]",Classic,75.579,81.087,0.00094,"[[ 0.   81.78 83.85 77.62]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 7, 1]"
3421,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,0.0,1.0]",ROTH,75.579,79.207,0.00041,"[[ 0.   77.62 92.05 74.81]
 [  nan  0.   77.62 75.52]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 7, 1]"
3422,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,0.0,1.0]",PHAT,75.579,94.228,0.01073,"[[  0.   149.04  92.05  74.81]
 [   nan   0.    77.62   0.  ]
 [   nan    nan   0.    77.62]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 7, 1]"
3423,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,0.0,1.0]",SCOT,75.579,94.228,0.01073,"[[  0.   149.04  92.05  74.81]
 [   nan   0.    77.62   0.  ]
 [   nan    nan   0.    77.62]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 7, 1]"
3424,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,0.0,1.0]",ECKART,75.579,92.05,0.00837,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  94.1]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 7, 1]"
3425,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,0.0,1.0]",HT,75.579,81.295,0.00101,"[[ 0.   81.78 90.   74.81]
 [  nan  0.   81.78 77.62]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 7, 1]"
3426,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,3.0,1.0]",Classic,65.772,82.005,0.00813,"[[ 0.   85.9  83.85 79.01]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 7, 1]"
3427,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,3.0,1.0]",ROTH,65.772,101.235,0.03882,"[[  0.    85.9   92.05 180.  ]
 [   nan   0.    85.9   81.78]
 [   nan    nan   0.    81.78]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 7, 1]"
3428,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,3.0,1.0]",PHAT,65.772,84.29,0.01058,"[[ 0.   85.9  92.05 80.4 ]
 [  nan  0.   85.9  79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 7, 1]"
3429,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,3.0,1.0]",SCOT,65.772,84.29,0.01058,"[[ 0.   85.9  92.05 80.4 ]
 [  nan  0.   85.9  79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 7, 1]"
3430,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,3.0,1.0]",ECKART,65.772,90.457,0.01881,"[[ 0.   90.   90.   88.64]
 [  nan  0.   90.   90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 7, 1]"
3431,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,3.0,1.0]",HT,65.772,84.523,0.01085,"[[ 0.   85.9  90.   85.9 ]
 [  nan  0.   81.78 81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 7, 1]"
3432,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[10.0,8.0,1.0]",Classic,166.608,108.713,0.10345,"[[  0.   102.38 108.76 113.89]
 [   nan   0.   120.01 113.14]
 [   nan    nan   0.    94.1 ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[6, 7, 1]"
3433,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[10.0,8.0,1.0]",ROTH,166.608,140.843,0.02049,"[[  0.   180.   180.   180.  ]
 [   nan   0.    30.96 180.  ]
 [   nan    nan   0.    94.1 ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[6, 7, 1]"
3434,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[10.0,8.0,1.0]",PHAT,166.608,165.683,3e-05,"[[  0.  180.  180.  180. ]
 [  nan   0.  180.  180. ]
 [  nan   nan   0.   94.1]
 [  nan   nan   nan   0. ]]",0.7000000000000002,0.1,"[10, 8, 1]","[6, 7, 1]"
3435,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[10.0,8.0,1.0]",SCOT,166.608,165.683,3e-05,"[[  0.  180.  180.  180. ]
 [  nan   0.  180.  180. ]
 [  nan   nan   0.   94.1]
 [  nan   nan   nan   0. ]]",0.7000000000000002,0.1,"[10, 8, 1]","[6, 7, 1]"
3436,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[10.0,8.0,1.0]",ECKART,166.608,97.417,0.14776,"[[ 0.   98.22 96.15 95.47]
 [  nan  0.   98.22 98.22]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[6, 7, 1]"
3437,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[10.0,8.0,1.0]",HT,166.608,129.263,0.04304,"[[  0.   180.   164.73 180.  ]
 [   nan   0.   130.03  26.72]
 [   nan    nan   0.    94.1 ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[10, 8, 1]","[6, 7, 1]"
3438,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[8.0,9.0,1.0]",Classic,137.726,109.51,0.02457,"[[  0.   106.61 108.76 106.61]
 [   nan   0.   115.39 108.76]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[6, 7, 1]"
3439,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[8.0,9.0,1.0]",ROTH,137.726,116.06,0.01449,"[[  0.    98.22 135.61  95.47]
 [   nan   0.     0.   135.61]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[6, 7, 1]"
3440,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[8.0,9.0,1.0]",PHAT,137.726,115.948,0.01464,"[[  0.    98.22 135.61  95.47]
 [   nan   0.   115.39 135.61]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[6, 7, 1]"
3441,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[8.0,9.0,1.0]",SCOT,137.726,115.948,0.01464,"[[  0.    98.22 135.61  95.47]
 [   nan   0.   115.39 135.61]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[6, 7, 1]"
3442,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[8.0,9.0,1.0]",ECKART,137.726,98.913,0.04649,"[[  0.    98.22  98.22  98.22]
 [   nan   0.    98.22  98.22]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[6, 7, 1]"
3443,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[8.0,9.0,1.0]",HT,137.726,115.948,0.01464,"[[  0.   135.61  98.22  95.47]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[8, 9, 1]","[6, 7, 1]"
3444,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[5.0,10.0,1.0]",Classic,75.069,76.553,7e-05,"[[ 0.   81.78 75.52 73.39]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[6, 7, 1]"
3445,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[5.0,10.0,1.0]",ROTH,75.069,94.984,0.01224,"[[  0.    77.62 180.    70.52]
 [   nan   0.    73.39   0.  ]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[6, 7, 1]"
3446,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[5.0,10.0,1.0]",PHAT,75.069,94.984,0.01224,"[[  0.    77.62 180.    70.52]
 [   nan   0.    73.39   0.  ]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[6, 7, 1]"
3447,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[5.0,10.0,1.0]",SCOT,75.069,94.984,0.01224,"[[  0.    77.62 180.    70.52]
 [   nan   0.    73.39   0.  ]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[6, 7, 1]"
3448,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[5.0,10.0,1.0]",ECKART,75.069,83.378,0.00213,"[[ 0.   85.9  81.78 79.01]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[6, 7, 1]"
3449,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[5.0,10.0,1.0]",HT,75.069,74.668,0.0,"[[ 0.   77.62 73.39 70.52]
 [  nan  0.   77.62 71.24]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[5, 10, 1]","[6, 7, 1]"
3450,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,9.0,1.0]",Classic,84.289,91.482,0.0016,"[[ 0.   94.1  92.05 88.64]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[6, 7, 1]"
3451,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,9.0,1.0]",ROTH,84.289,90.683,0.00126,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[6, 9, 1]","[6, 7, 1]"
3452,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,9.0,1.0]",PHAT,84.289,90.683,0.00126,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[6, 9, 1]","[6, 7, 1]"
3453,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,9.0,1.0]",SCOT,84.289,90.683,0.00126,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.7000000000000002,0.1,"[6, 9, 1]","[6, 7, 1]"
3454,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,9.0,1.0]",ECKART,84.289,93.872,0.00283,"[[ 0.   94.1  94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[6, 7, 1]"
3455,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,9.0,1.0]",HT,84.289,90.342,0.00113,"[[ 0.   94.1  90.   90.  ]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[6, 9, 1]","[6, 7, 1]"
3456,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,1.0,1.0]",Classic,73.301,81.773,0.00222,"[[ 0.   85.9  83.85 77.62]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[6, 7, 1]"
3457,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,1.0,1.0]",ROTH,73.301,77.18,0.00046,"[[ 0.   85.9  92.05 76.22]
 [  nan  0.   30.96 92.05]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[6, 7, 1]"
3458,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,1.0,1.0]",PHAT,73.301,86.337,0.00524,"[[ 0.   85.9  92.05 76.22]
 [  nan  0.   85.9  92.05]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[6, 7, 1]"
3459,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,1.0,1.0]",SCOT,73.301,86.337,0.00524,"[[ 0.   85.9  92.05 76.22]
 [  nan  0.   85.9  92.05]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[6, 7, 1]"
3460,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,1.0,1.0]",ECKART,73.301,86.468,0.00535,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   90.   83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[6, 7, 1]"
3461,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,1.0,1.0]",HT,73.301,83.83,0.00342,"[[ 0.   85.9  90.   85.9 ]
 [  nan  0.   81.78 77.62]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 1, 1]","[6, 7, 1]"
3462,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,7.0,1.0]",Classic,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.7000000000000002,0.1,"[6, 7, 1]","[6, 7, 1]"
3463,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,7.0,1.0]",ROTH,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.7000000000000002,0.1,"[6, 7, 1]","[6, 7, 1]"
3464,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,7.0,1.0]",PHAT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.7000000000000002,0.1,"[6, 7, 1]","[6, 7, 1]"
3465,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,7.0,1.0]",SCOT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.7000000000000002,0.1,"[6, 7, 1]","[6, 7, 1]"
3466,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,7.0,1.0]",ECKART,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.7000000000000002,0.1,"[6, 7, 1]","[6, 7, 1]"
3467,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[6.0,7.0,1.0]",HT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.7000000000000002,0.1,"[6, 7, 1]","[6, 7, 1]"
3468,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,7.0,1.0]",Classic,0.0,70.37,0.15284,"[[ 0.   73.39 71.24 70.52]
 [  nan  0.   69.07 64.61]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[6, 7, 1]"
3469,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,7.0,1.0]",ROTH,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[6, 7, 1]"
3470,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,7.0,1.0]",PHAT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[6, 7, 1]"
3471,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,7.0,1.0]",SCOT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[6, 7, 1]"
3472,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,7.0,1.0]",ECKART,0.0,76.198,0.1792,"[[ 0.   81.78 77.62 73.39]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[6, 7, 1]"
3473,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[4.0,7.0,1.0]",HT,0.0,28.878,0.02574,"[[ 0.   30.96 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 7, 1]","[6, 7, 1]"
3474,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[9.0,1.0,1.0]",Classic,118.072,102.528,0.00746,"[[  0.   106.61 104.48 100.99]
 [   nan   0.   106.61 102.38]
 [   nan    nan   0.    94.1 ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[6, 7, 1]"
3475,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[9.0,1.0,1.0]",ROTH,118.072,102.276,0.0077,"[[  0.   110.93  98.22  96.84]
 [   nan   0.   115.39   0.  ]
 [   nan    nan   0.    90.  ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[6, 7, 1]"
3476,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[9.0,1.0,1.0]",PHAT,118.072,94.935,0.01652,"[[  0.   102.38  98.22  96.84]
 [   nan   0.   110.93  71.24]
 [   nan    nan   0.    90.  ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[6, 7, 1]"
3477,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[9.0,1.0,1.0]",SCOT,118.072,94.935,0.01652,"[[  0.   102.38  98.22  96.84]
 [   nan   0.   110.93  71.24]
 [   nan    nan   0.    90.  ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[6, 7, 1]"
3478,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[9.0,1.0,1.0]",ECKART,118.072,96.388,0.01451,"[[ 0.   98.22 98.22 95.47]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[6, 7, 1]"
3479,"sim_T0.70s_d0.1_s[6.0,7.0,1.0]_m[9.0,1.0,1.0]",HT,118.072,100.253,0.0098,"[[  0.   106.61 100.29  95.47]
 [   nan   0.   110.93  98.22]
 [   nan    nan   0.    90.  ]
 [   nan    nan    nan   0.  ]]",0.7000000000000002,0.1,"[9, 1, 1]","[6, 7, 1]"
3480,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,0.0,1.0]",Classic,29.055,53.045,0.01776,"[[ 0.   59.99 52.6  48.17]
 [  nan  0.   55.13 47.25]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 1, 1]"
3481,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,0.0,1.0]",ROTH,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 1, 1]"
3482,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,0.0,1.0]",PHAT,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 1, 1]"
3483,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,0.0,1.0]",SCOT,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 1, 1]"
3484,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,0.0,1.0]",ECKART,29.055,73.258,0.06031,"[[ 0.   77.62 73.39 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 1, 1]"
3485,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,0.0,1.0]",HT,29.055,30.5,6e-05,"[[ 0.   30.96 30.96 28.2 ]
 [  nan  0.   30.96 30.96]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 0, 1]","[6, 1, 1]"
3486,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,3.0,1.0]",Classic,48.013,71.808,0.01748,"[[ 0.   77.62 73.39 70.52]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 1, 1]"
3487,"sim_T0.70s_d0.1_s[6.0,1.0,1.0]_m[4.0,3.0,1.0]",ROTH,48.013,72.096,0.0179,"[[ 0.   69.07 92.05  0.  ]
 [  nan  0.   69.07 44.39]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.7000000000000002,0.1,"[4, 3, 1]","[6, 1, 1]"
