,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position,mic-source distance
1732,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,8.1,1.0]",ECKART,64.529,80.85,0.00822,"[[ 0.   81.78 79.71 76.22]
 [  nan  0.   81.78 79.71]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 8.11111111111111, 1.0]",6.769065438713105
1733,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,8.1,1.0]",HT,64.529,69.69,0.00082,"[[ 0.   69.07 64.61 64.61]
 [  nan  0.   77.62 64.61]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 8.11111111111111, 1.0]",6.769065438713105
1734,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,9.0,1.0]",Classic,67.419,73.857,0.00128,"[[ 0.   73.39 73.39 71.96]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 9.0, 1.0]",7.5811983156513305
1735,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,9.0,1.0]",ROTH,67.419,79.25,0.00432,"[[ 0.   77.62 73.39 90.  ]
 [  nan  0.   77.62  0.  ]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 9.0, 1.0]",7.5811983156513305
1736,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,9.0,1.0]",PHAT,67.419,78.273,0.00364,"[[ 0.   77.62 73.39 90.  ]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 9.0, 1.0]",7.5811983156513305
1737,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,9.0,1.0]",SCOT,67.419,78.273,0.00364,"[[ 0.   77.62 73.39 90.  ]
 [  nan  0.   77.62 73.39]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 9.0, 1.0]",7.5811983156513305
1738,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,9.0,1.0]",ECKART,67.419,81.66,0.00626,"[[ 0.   81.78 79.71 79.01]
 [  nan  0.   81.78 81.78]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 9.0, 1.0]",7.5811983156513305
1739,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[8.1,9.0,1.0]",HT,67.419,78.628,0.00388,"[[ 0.   77.62 73.39 90.  ]
 [  nan  0.   77.62 75.52]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[8.11111111111111, 9.0, 1.0]",7.5811983156513305
1740,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.0,1.0]",Classic,14.744,51.518,0.04174,"[[ 0.   55.13 52.6  46.31]
 [  nan  0.   49.97 49.97]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.0, 1.0]",3.9293765408777
1741,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.0,1.0]",ROTH,14.744,28.97,0.00625,"[[ 0.   21.73 59.99 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.0, 1.0]",3.9293765408777
1742,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.0,1.0]",PHAT,14.744,22.593,0.0019,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.0, 1.0]",3.9293765408777
1743,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.0,1.0]",SCOT,14.744,22.593,0.0019,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.0, 1.0]",3.9293765408777
1744,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.0,1.0]",ECKART,14.744,64.028,0.07497,"[[ 0.   69.07 62.32 56.78]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.0, 1.0]",3.9293765408777
1745,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.0,1.0]",HT,14.744,26.873,0.00454,"[[ 0.   30.96 21.73 17.68]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.0, 1.0]",3.9293765408777
1746,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.9,1.0]",Classic,1.675,52.607,0.08006,"[[ 0.   59.99 49.97 48.17]
 [  nan  0.   55.13 47.25]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.8888888888888888, 1.0]",3.8016240843897684
1747,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.9,1.0]",ROTH,1.675,25.078,0.0169,"[[ 0.   21.73 57.59 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.8888888888888888, 1.0]",3.8016240843897684
1748,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.9,1.0]",PHAT,1.675,18.025,0.00825,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.8888888888888888, 1.0]",3.8016240843897684
1749,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.9,1.0]",SCOT,1.675,18.025,0.00825,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.8888888888888888, 1.0]",3.8016240843897684
1750,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.9,1.0]",ECKART,1.675,65.688,0.12647,"[[ 0.   69.07 64.61 59.99]
 [  nan  0.   69.07 62.32]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.8888888888888888, 1.0]",3.8016240843897684
1751,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,1.9,1.0]",HT,1.675,38.592,0.04206,"[[ 0.   30.96 59.99 12.42]
 [  nan  0.   30.96 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 1.8888888888888888, 1.0]",3.8016240843897684
1752,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,2.8,1.0]",Classic,11.567,56.15,0.06135,"[[ 0.   59.99 52.6  51.73]
 [  nan  0.   59.99 52.6 ]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 2.7777777777777777, 1.0]",3.8787805134610207
1753,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,2.8,1.0]",ROTH,11.567,32.706,0.01379,"[[ 0.   21.73 64.61  0.  ]
 [  nan  0.   30.96 15.27]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 2.7777777777777777, 1.0]",3.8787805134610207
1754,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,2.8,1.0]",PHAT,11.567,21.055,0.00278,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 2.7777777777777777, 1.0]",3.8787805134610207
1755,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,2.8,1.0]",SCOT,11.567,21.055,0.00278,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 2.7777777777777777, 1.0]",3.8787805134610207
1756,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,2.8,1.0]",ECKART,11.567,62.297,0.07943,"[[ 0.   64.61 59.99 53.45]
 [  nan  0.   69.07 57.59]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 2.7777777777777777, 1.0]",3.8787805134610207
1757,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,2.8,1.0]",HT,11.567,29.698,0.01015,"[[ 0.   30.96 21.73 17.68]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 2.7777777777777777, 1.0]",3.8787805134610207
1758,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,3.7,1.0]",Classic,23.682,58.655,0.03775,"[[ 0.   59.99 57.59 56.78]
 [  nan  0.   59.99 57.59]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 3.6666666666666665, 1.0]",4.149431018558783
1759,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,3.7,1.0]",ROTH,23.682,36.03,0.00471,"[[ 0.   30.96 38.18 58.4 ]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 3.6666666666666665, 1.0]",4.149431018558783
1760,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,3.7,1.0]",PHAT,23.682,34.12,0.00336,"[[ 0.   30.96 26.72 58.4 ]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 3.6666666666666665, 1.0]",4.149431018558783
1761,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,3.7,1.0]",SCOT,23.682,34.12,0.00336,"[[ 0.   30.96 26.72 58.4 ]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 3.6666666666666665, 1.0]",4.149431018558783
1762,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,3.7,1.0]",ECKART,23.682,71.708,0.07119,"[[ 0.   73.39 71.24 67.6 ]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 3.6666666666666665, 1.0]",4.149431018558783
1763,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,3.7,1.0]",HT,23.682,41.402,0.00969,"[[ 0.   38.18 57.59 56.78]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 3.6666666666666665, 1.0]",4.149431018558783
1764,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,4.6,1.0]",Classic,33.921,60.04,0.02106,"[[ 0.   64.61 59.99 53.45]
 [  nan  0.   64.61 57.59]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 4.555555555555555, 1.0]",4.5793956148743975
1765,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,4.6,1.0]",ROTH,33.921,43.743,0.00298,"[[ 0.   44.39 59.99 40.34]
 [  nan  0.   38.18 41.38]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 4.555555555555555, 1.0]",4.5793956148743975
1766,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,4.6,1.0]",PHAT,33.921,42.708,0.00238,"[[ 0.   38.18 59.99 40.34]
 [  nan  0.   38.18 41.38]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 4.555555555555555, 1.0]",4.5793956148743975
1767,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,4.6,1.0]",SCOT,33.921,42.708,0.00238,"[[ 0.   38.18 59.99 40.34]
 [  nan  0.   38.18 41.38]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 4.555555555555555, 1.0]",4.5793956148743975
1768,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,4.6,1.0]",ECKART,33.921,72.508,0.04596,"[[ 0.   73.39 69.07 66.11]
 [  nan  0.   77.62 71.24]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 4.555555555555555, 1.0]",4.5793956148743975
1769,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,4.6,1.0]",HT,33.921,37.803,0.00047,"[[ 0.   38.18 38.18 35.92]
 [  nan  0.   38.18 38.18]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 4.555555555555555, 1.0]",4.5793956148743975
1770,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,5.4,1.0]",Classic,42.19,63.432,0.01393,"[[ 0.   69.07 62.32 59.99]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 5.444444444444445, 1.0]",5.128761793148928
1771,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,5.4,1.0]",ROTH,42.19,49.647,0.00172,"[[ 0.   44.39 62.32 42.4 ]
 [  nan  0.   59.99 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 5.444444444444445, 1.0]",5.128761793148928
1772,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,5.4,1.0]",PHAT,42.19,45.918,0.00043,"[[ 0.   49.97 44.39 42.4 ]
 [  nan  0.   49.97 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 5.444444444444445, 1.0]",5.128761793148928
1773,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,5.4,1.0]",SCOT,42.19,45.918,0.00043,"[[ 0.   49.97 44.39 42.4 ]
 [  nan  0.   49.97 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 5.444444444444445, 1.0]",5.128761793148928
1774,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,5.4,1.0]",ECKART,42.19,71.897,0.02724,"[[ 0.   77.62 69.07 64.61]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 5.444444444444445, 1.0]",5.128761793148928
1775,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,5.4,1.0]",HT,42.19,57.908,0.00763,"[[ 0.   64.61 62.32 61.55]
 [  nan  0.   64.61 44.39]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 5.444444444444445, 1.0]",5.128761793148928
1776,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,6.3,1.0]",Classic,48.752,67.215,0.01052,"[[ 0.   69.07 64.61 64.61]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 6.333333333333333, 1.0]",5.763486599080263
1777,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,6.3,1.0]",ROTH,48.752,115.02,0.13554,"[[  0.    55.13 180.   180.  ]
 [   nan   0.    55.13 164.73]
 [   nan    nan   0.    55.13]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 6.333333333333333, 1.0]",5.763486599080263
1778,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,6.3,1.0]",PHAT,48.752,81.243,0.03258,"[[  0.    55.13  64.61  92.73]
 [   nan   0.    55.13 164.73]
 [   nan    nan   0.    55.13]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 6.333333333333333, 1.0]",5.763486599080263
1779,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,6.3,1.0]",SCOT,48.752,81.243,0.03258,"[[  0.    55.13  64.61  92.73]
 [   nan   0.    55.13 164.73]
 [   nan    nan   0.    55.13]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 6.333333333333333, 1.0]",5.763486599080263
1780,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,6.3,1.0]",ECKART,48.752,78.407,0.02714,"[[ 0.   81.78 77.62 71.96]
 [  nan  0.   81.78 75.52]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 6.333333333333333, 1.0]",5.763486599080263
1781,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,6.3,1.0]",HT,48.752,65.073,0.00822,"[[ 0.   69.07 64.61 63.09]
 [  nan  0.   64.61 69.07]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 6.333333333333333, 1.0]",5.763486599080263
1782,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,7.2,1.0]",Classic,53.958,68.057,0.00613,"[[ 0.   73.39 66.86 63.09]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 7.222222222222221, 1.0]",6.4584522091807415
1783,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,7.2,1.0]",ROTH,53.958,62.968,0.00251,"[[ 0.   69.07 64.61 64.61]
 [  nan  0.   69.07 41.38]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 7.222222222222221, 1.0]",6.4584522091807415
1784,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,7.2,1.0]",PHAT,53.958,78.178,0.01811,"[[  0.    69.07  55.13  53.45]
 [   nan   0.    69.07 153.28]
 [   nan    nan   0.    69.07]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 7.222222222222221, 1.0]",6.4584522091807415
1785,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,7.2,1.0]",SCOT,53.958,78.178,0.01811,"[[  0.    69.07  55.13  53.45]
 [   nan   0.    69.07 153.28]
 [   nan    nan   0.    69.07]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 7.222222222222221, 1.0]",6.4584522091807415
1786,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,7.2,1.0]",ECKART,53.958,73.683,0.01201,"[[ 0.   77.62 73.39 64.61]
 [  nan  0.   77.62 71.24]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 7.222222222222221, 1.0]",6.4584522091807415
1787,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,7.2,1.0]",HT,53.958,68.05,0.00613,"[[ 0.   69.07 64.61 63.09]
 [  nan  0.   69.07 73.39]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 7.222222222222221, 1.0]",6.4584522091807415
1788,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,8.1,1.0]",Classic,58.126,70.737,0.00491,"[[ 0.   73.39 69.07 66.11]
 [  nan  0.   73.39 69.07]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 8.11111111111111, 1.0]",7.19622672046578
1789,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,8.1,1.0]",ROTH,58.126,116.034,0.1035,"[[  0.    73.39   0.   180.  ]
 [   nan   0.    73.39 180.  ]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 8.11111111111111, 1.0]",7.19622672046578
1790,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,8.1,1.0]",PHAT,58.126,87.437,0.02652,"[[  0.    73.39  66.86 180.  ]
 [   nan   0.    73.39  57.59]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 8.11111111111111, 1.0]",7.19622672046578
1791,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,8.1,1.0]",SCOT,58.126,87.437,0.02652,"[[  0.    73.39  66.86 180.  ]
 [   nan   0.    73.39  57.59]
 [   nan    nan   0.    73.39]
 [   nan    nan    nan   0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 8.11111111111111, 1.0]",7.19622672046578
1792,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,8.1,1.0]",ECKART,58.126,85.555,0.02322,"[[ 0.   85.9  83.85 81.78]
 [  nan  0.   85.9  85.9 ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 8.11111111111111, 1.0]",7.19622672046578
1793,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,8.1,1.0]",HT,58.126,70.37,0.00463,"[[ 0.   73.39 64.61 70.52]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 8.11111111111111, 1.0]",7.19622672046578
1794,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,9.0,1.0]",Classic,61.504,70.617,0.00256,"[[ 0.   73.39 69.07 67.6 ]
 [  nan  0.   73.39 66.86]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 9.0, 1.0]",7.964923100695951
1795,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,9.0,1.0]",ROTH,61.504,69.897,0.00217,"[[ 0.   73.39 69.07 67.6 ]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 9.0, 1.0]",7.964923100695951
1796,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,9.0,1.0]",PHAT,61.504,69.897,0.00217,"[[ 0.   73.39 69.07 67.6 ]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 9.0, 1.0]",7.964923100695951
1797,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,9.0,1.0]",SCOT,61.504,69.897,0.00217,"[[ 0.   73.39 69.07 67.6 ]
 [  nan  0.   69.07 66.86]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 9.0, 1.0]",7.964923100695951
1798,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,9.0,1.0]",ECKART,61.504,78.993,0.00944,"[[ 0.   81.78 79.71 73.39]
 [  nan  0.   81.78 75.52]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 9.0, 1.0]",7.964923100695951
1799,"sim_T0.50s_d0.1_mic[5.0,2.0,1.0]_src[9.0,9.0,1.0]",HT,61.504,69.897,0.00217,"[[ 0.   73.39 69.07 67.6 ]
 [  nan  0.   73.39 66.86]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.5,0.1,"[5, 2, 1]","[9.0, 9.0, 1.0]",7.964923100695951
1800,"sim_T0.65s_d0.1_mic[5.0,2.0,1.0]_src[1.0,1.0,1.0]",Classic,166.608,129.223,0.04314,"[[  0.   130.03 127.4  135.61]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.6500000000000001,0.1,"[5, 2, 1]","[1.0, 1.0, 1.0]",4.317406628984581
1801,"sim_T0.65s_d0.1_mic[5.0,2.0,1.0]_src[1.0,1.0,1.0]",ROTH,166.608,161.652,0.00076,"[[  0.   106.61 180.     0.  ]
 [   nan   0.   180.   180.  ]
 [   nan    nan   0.     0.  ]
 [   nan    nan    nan   0.  ]]",0.6500000000000001,0.1,"[5, 2, 1]","[1.0, 1.0, 1.0]",4.317406628984581
1802,"sim_T0.65s_d0.1_mic[5.0,2.0,1.0]_src[1.0,1.0,1.0]",PHAT,166.608,155.537,0.00378,"[[  0.   106.61 180.   180.  ]
 [   nan   0.   180.   180.  ]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.6500000000000001,0.1,"[5, 2, 1]","[1.0, 1.0, 1.0]",4.317406628984581
1803,"sim_T0.65s_d0.1_mic[5.0,2.0,1.0]_src[1.0,1.0,1.0]",SCOT,166.608,155.537,0.00378,"[[  0.   106.61 180.   180.  ]
 [   nan   0.   180.   180.  ]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.6500000000000001,0.1,"[5, 2, 1]","[1.0, 1.0, 1.0]",4.317406628984581
1804,"sim_T0.65s_d0.1_mic[5.0,2.0,1.0]_src[1.0,1.0,1.0]",ECKART,166.608,112.663,0.08982,"[[  0.   110.93 113.14 116.91]
 [   nan   0.   110.93 113.14]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.6500000000000001,0.1,"[5, 2, 1]","[1.0, 1.0, 1.0]",4.317406628984581
