,sim_name,method,expected_theta,theta_prom,error,est_theta_list,mic_array.d,mic_array.position,source.position,mic-source distance
0,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,5.0,1.0]",Classic,46.975,48.453,7e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 5, 1]","[8, 2, 1]",4.1036569057366385
1,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,5.0,1.0]",ROTH,46.975,48.453,7e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 5, 1]","[8, 2, 1]",4.1036569057366385
2,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,5.0,1.0]",PHAT,46.975,48.453,7e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 5, 1]","[8, 2, 1]",4.1036569057366385
3,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,5.0,1.0]",SCOT,46.975,48.453,7e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 5, 1]","[8, 2, 1]",4.1036569057366385
4,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,5.0,1.0]",ECKART,46.975,48.133,4e-05,"[[ 0.   49.97 47.25 44.39]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 5, 1]","[8, 2, 1]",4.1036569057366385
5,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,5.0,1.0]",HT,46.975,48.453,7e-05,"[[ 0.   49.97 47.25 46.31]
 [  nan  0.   49.97 47.25]
 [  nan   nan  0.   49.97]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 5, 1]","[8, 2, 1]",4.1036569057366385
6,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,8.0,1.0]",Classic,41.424,44.058,0.00021,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 8, 1]","[8, 2, 1]",9.068627239003707
7,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,8.0,1.0]",ROTH,41.424,44.058,0.00021,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 8, 1]","[8, 2, 1]",9.068627239003707
8,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,8.0,1.0]",PHAT,41.424,44.058,0.00021,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 8, 1]","[8, 2, 1]",9.068627239003707
9,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,8.0,1.0]",SCOT,41.424,44.058,0.00021,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 8, 1]","[8, 2, 1]",9.068627239003707
10,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,8.0,1.0]",ECKART,41.424,44.058,0.00021,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 8, 1]","[8, 2, 1]",9.068627239003707
11,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,8.0,1.0]",HT,41.424,44.058,0.00021,"[[ 0.   44.39 44.39 42.4 ]
 [  nan  0.   44.39 44.39]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 8, 1]","[8, 2, 1]",9.068627239003707
12,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,2.0,1.0]",Classic,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[8, 2, 1]",0.1999999999999993
13,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,2.0,1.0]",ROTH,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[8, 2, 1]",0.1999999999999993
14,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,2.0,1.0]",PHAT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[8, 2, 1]",0.1999999999999993
15,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,2.0,1.0]",SCOT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[8, 2, 1]",0.1999999999999993
16,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,2.0,1.0]",ECKART,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[8, 2, 1]",0.1999999999999993
17,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,2.0,1.0]",HT,0.0,180.0,1.0,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[8, 2, 1]",0.1999999999999993
18,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,2.0,1.0]",Classic,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[8, 2, 1]",7.8
19,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,2.0,1.0]",ROTH,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[8, 2, 1]",7.8
20,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,2.0,1.0]",PHAT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[8, 2, 1]",7.8
21,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,2.0,1.0]",SCOT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[8, 2, 1]",7.8
22,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,2.0,1.0]",ECKART,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[8, 2, 1]",7.8
23,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,2.0,1.0]",HT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[8, 2, 1]",7.8
24,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[3.0,0.0,1.0]",Classic,22.62,28.58,0.0011,"[[ 0.   30.96 26.72 25.16]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[3, 0, 1]","[8, 2, 1]",5.2
25,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[3.0,0.0,1.0]",ROTH,22.62,28.58,0.0011,"[[ 0.   30.96 26.72 25.16]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[3, 0, 1]","[8, 2, 1]",5.2
26,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[3.0,0.0,1.0]",PHAT,22.62,28.58,0.0011,"[[ 0.   30.96 26.72 25.16]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[3, 0, 1]","[8, 2, 1]",5.2
27,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[3.0,0.0,1.0]",SCOT,22.62,28.58,0.0011,"[[ 0.   30.96 26.72 25.16]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[3, 0, 1]","[8, 2, 1]",5.2
28,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[3.0,0.0,1.0]",ECKART,22.62,28.58,0.0011,"[[ 0.   30.96 26.72 25.16]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[3, 0, 1]","[8, 2, 1]",5.2
29,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[3.0,0.0,1.0]",HT,22.62,28.58,0.0011,"[[ 0.   30.96 26.72 25.16]
 [  nan  0.   30.96 26.72]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[3, 0, 1]","[8, 2, 1]",5.2
30,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,2.0,1.0]",Classic,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 2, 1]","[8, 2, 1]",6.8
31,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,2.0,1.0]",ROTH,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 2, 1]","[8, 2, 1]",6.8
32,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,2.0,1.0]",PHAT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 2, 1]","[8, 2, 1]",6.8
33,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,2.0,1.0]",SCOT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 2, 1]","[8, 2, 1]",6.8
34,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,2.0,1.0]",ECKART,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 2, 1]","[8, 2, 1]",6.8
35,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[1.0,2.0,1.0]",HT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[1, 2, 1]","[8, 2, 1]",6.8
36,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,3.0,1.0]",Classic,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 3, 1]","[8, 2, 1]",2.973213749463701
37,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,3.0,1.0]",ROTH,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 3, 1]","[8, 2, 1]",2.973213749463701
38,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,3.0,1.0]",PHAT,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 3, 1]","[8, 2, 1]",2.973213749463701
39,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,3.0,1.0]",SCOT,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 3, 1]","[8, 2, 1]",2.973213749463701
40,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,3.0,1.0]",ECKART,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 3, 1]","[8, 2, 1]",2.973213749463701
41,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[5.0,3.0,1.0]",HT,19.654,26.345,0.00138,"[[ 0.   30.96 21.73 21.73]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.1,"[5, 3, 1]","[8, 2, 1]",2.973213749463701
42,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[7.0,2.0,1.0]",Classic,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[7, 2, 1]","[8, 2, 1]",0.7999999999999998
43,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[7.0,2.0,1.0]",ROTH,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[7, 2, 1]","[8, 2, 1]",0.7999999999999998
44,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[7.0,2.0,1.0]",PHAT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[7, 2, 1]","[8, 2, 1]",0.7999999999999998
45,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[7.0,2.0,1.0]",SCOT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[7, 2, 1]","[8, 2, 1]",0.7999999999999998
46,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[7.0,2.0,1.0]",ECKART,0.0,20.115,0.01249,"[[ 0.   21.73  0.    0.  ]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[7, 2, 1]","[8, 2, 1]",0.7999999999999998
47,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[7.0,2.0,1.0]",HT,0.0,18.025,0.01003,"[[ 0.   21.73 15.27 12.42]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.1,"[7, 2, 1]","[8, 2, 1]",0.7999999999999998
48,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,7.0,1.0]",Classic,32.661,36.257,0.0004,"[[ 0.   38.18 34.74 33.52]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[8, 2, 1]",9.264987857520376
49,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,7.0,1.0]",ROTH,32.661,36.257,0.0004,"[[ 0.   38.18 34.74 33.52]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[8, 2, 1]",9.264987857520376
50,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,7.0,1.0]",PHAT,32.661,36.257,0.0004,"[[ 0.   38.18 34.74 33.52]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[8, 2, 1]",9.264987857520376
51,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,7.0,1.0]",SCOT,32.661,36.257,0.0004,"[[ 0.   38.18 34.74 33.52]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[8, 2, 1]",9.264987857520376
52,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,7.0,1.0]",ECKART,32.661,36.83,0.00054,"[[ 0.   38.18 38.18 33.52]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[8, 2, 1]",9.264987857520376
53,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[0.0,7.0,1.0]",HT,32.661,36.257,0.0004,"[[ 0.   38.18 34.74 33.52]
 [  nan  0.   38.18 34.74]
 [  nan   nan  0.   38.18]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[8, 2, 1]",9.264987857520376
54,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,7.0,1.0]",Classic,87.709,91.367,0.00041,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.1,"[8, 7, 1]","[8, 2, 1]",5.0039984012787215
55,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,7.0,1.0]",ROTH,87.709,91.367,0.00041,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.1,"[8, 7, 1]","[8, 2, 1]",5.0039984012787215
56,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,7.0,1.0]",PHAT,87.709,91.367,0.00041,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.1,"[8, 7, 1]","[8, 2, 1]",5.0039984012787215
57,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,7.0,1.0]",SCOT,87.709,91.367,0.00041,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.1,"[8, 7, 1]","[8, 2, 1]",5.0039984012787215
58,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,7.0,1.0]",ECKART,87.709,91.708,0.00049,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.1,"[8, 7, 1]","[8, 2, 1]",5.0039984012787215
59,"sim_anechoic_d0.1_s[8.0,2.0,1.0]_m[8.0,7.0,1.0]",HT,87.709,91.367,0.00041,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.1,"[8, 7, 1]","[8, 2, 1]",5.0039984012787215
60,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,5.0,1.0]",Classic,142.43099999999998,146.003,0.00039,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 1, 1]",6.560487786742691
61,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,5.0,1.0]",ROTH,142.43099999999998,146.003,0.00039,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 1, 1]",6.560487786742691
62,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,5.0,1.0]",PHAT,142.43099999999998,146.003,0.00039,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 1, 1]",6.560487786742691
63,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,5.0,1.0]",SCOT,142.43099999999998,146.003,0.00039,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 1, 1]",6.560487786742691
64,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,5.0,1.0]",ECKART,142.43099999999998,146.577,0.00053,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 1, 1]",6.560487786742691
65,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,5.0,1.0]",HT,142.43099999999998,146.003,0.00039,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 1, 1]",6.560487786742691
66,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,8.0,1.0]",Classic,99.728,99.952,0.0,"[[  0.   102.38 100.29  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 1, 1]",7.102112361825881
67,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,8.0,1.0]",ROTH,99.728,99.952,0.0,"[[  0.   102.38 100.29  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 1, 1]",7.102112361825881
68,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,8.0,1.0]",PHAT,99.728,99.952,0.0,"[[  0.   102.38 100.29  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 1, 1]",7.102112361825881
69,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,8.0,1.0]",SCOT,99.728,99.952,0.0,"[[  0.   102.38 100.29  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 1, 1]",7.102112361825881
70,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,8.0,1.0]",ECKART,99.728,100.3,1e-05,"[[  0.   102.38  98.22  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 1, 1]",7.102112361825881
71,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,8.0,1.0]",HT,99.728,99.952,0.0,"[[  0.   102.38 100.29  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 1, 1]",7.102112361825881
72,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,2.0,1.0]",Classic,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 1, 1]",8.260750571225353
73,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,2.0,1.0]",ROTH,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 1, 1]",8.260750571225353
74,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,2.0,1.0]",PHAT,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 1, 1]",8.260750571225353
75,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,2.0,1.0]",SCOT,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 1, 1]",8.260750571225353
76,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,2.0,1.0]",ECKART,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 1, 1]",8.260750571225353
77,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,2.0,1.0]",HT,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 1, 1]",8.260750571225353
78,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,2.0,1.0]",Classic,78.69,84.753,0.00113,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[0, 1, 1]",1.019803902718557
79,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,2.0,1.0]",ROTH,78.69,84.753,0.00113,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[0, 1, 1]",1.019803902718557
80,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,2.0,1.0]",PHAT,78.69,84.753,0.00113,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[0, 1, 1]",1.019803902718557
81,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,2.0,1.0]",SCOT,78.69,84.753,0.00113,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[0, 1, 1]",1.019803902718557
